Time,Material,Length,Width,X,Y,Z,Resultant,Output
21:30:00,MS,12,12,184.69,0.88,27.11,186.67,RUSTED
21:30:00,MS,12,12,184.69,1.18,27.35,186.71,RUSTED
21:30:01,MS,12,12,184.54,0.73,27.11,186.53,RUSTED
21:30:01,MS,12,12,184.09,0.88,26.62,186.01,RUSTED
21:30:02,MS,12,12,184.39,1.03,27.11,186.38,RUSTED
21:30:02,MS,12,12,184.84,1.18,27.35,186.86,RUSTED
21:30:03,MS,12,12,184.09,1.33,27.35,186.12,RUSTED
21:30:03,MS,12,12,183.94,0.88,27.11,185.93,RUSTED
21:30:03,MS,12,12,184.39,1.18,26.62,186.31,RUSTED
21:30:04,MS,12,12,184.69,1.63,27.59,186.75,RUSTED
21:30:04,MS,12,12,185.29,1.18,27.11,187.27,RUSTED
21:30:05,MS,12,12,184.69,1.18,27.11,186.68,RUSTED
21:30:05,MS,12,12,185.59,0.88,26.86,187.53,RUSTED
21:30:05,MS,12,12,184.99,1.33,26.38,186.87,RUSTED
21:30:06,MS,12,12,184.99,1.33,26.14,186.84,RUSTED
21:30:06,MS,12,12,184.54,1.48,27.59,186.6,RUSTED
21:30:07,MS,12,12,184.24,1.33,26.62,186.16,RUSTED
21:30:07,MS,12,12,184.39,1.33,25.9,186.21,RUSTED
21:30:10,MS,12,12,174.49,-9.17,20.57,175.94,RUSTED
21:30:10,MS,12,12,173.29,-9.47,22.75,175.04,RUSTED
21:30:10,MS,12,12,172.69,-8.27,23.72,174.51,RUSTED
21:30:11,MS,12,12,172.09,-8.57,22.99,173.83,RUSTED
21:30:11,MS,12,12,173.59,-7.97,23.48,175.36,RUSTED
21:30:12,MS,12,12,172.69,-8.12,23.48,174.47,RUSTED
21:30:12,MS,12,12,173.44,-7.67,23.48,175.19,RUSTED
21:30:12,MS,12,12,173.59,-7.67,22.75,175.25,RUSTED
21:30:13,MS,12,12,173.44,-7.22,23.72,175.21,RUSTED
21:30:13,MS,12,12,174.19,-7.67,23.23,175.9,RUSTED
21:30:14,MS,12,12,173.89,-7.52,22.75,175.54,RUSTED
21:30:14,MS,12,12,174.34,-7.52,23.48,176.08,RUSTED
21:30:14,MS,12,12,174.04,-6.92,22.99,175.69,RUSTED
21:30:15,MS,12,12,174.04,-7.52,23.23,175.75,RUSTED
21:30:15,MS,12,12,173.89,-7.37,23.48,175.63,RUSTED
21:30:16,MS,12,12,173.74,-7.37,22.99,175.41,RUSTED
21:30:16,MS,12,12,173.44,-7.37,22.75,175.08,RUSTED
21:30:17,MS,12,12,173.44,-7.52,22.99,175.12,RUSTED
21:30:17,MS,12,12,173.44,-7.37,23.48,175.18,RUSTED
21:30:17,MS,12,12,172.84,-7.37,22.75,174.49,RUSTED
21:30:18,MS,12,12,172.99,-7.67,22.75,174.65,RUSTED
21:30:18,MS,12,12,173.59,-7.37,22.75,175.23,RUSTED
21:30:21,MS,12,12,159.94,-0.77,21.78,161.42,RUSTED
21:30:21,MS,12,12,160.84,0.13,24.93,162.76,RUSTED
21:30:22,MS,12,12,160.69,-0.17,24.69,162.58,RUSTED
21:30:22,MS,12,12,161.29,0.43,24.93,163.21,RUSTED
21:30:23,MS,12,12,161.14,1.18,24.93,163.06,RUSTED
21:30:23,MS,12,12,161.29,0.88,24.93,163.21,RUSTED
21:30:23,MS,12,12,161.89,0.88,25.17,163.84,RUSTED
21:30:24,MS,12,12,162.04,0.58,24.2,163.84,RUSTED
21:30:24,MS,12,12,162.19,1.18,24.69,164.07,RUSTED
21:30:25,MS,12,12,162.19,1.18,24.69,164.07,RUSTED
21:30:25,MS,12,12,162.34,0.73,24.2,164.14,RUSTED
21:30:26,MS,12,12,162.34,1.03,24.93,164.25,RUSTED
21:30:26,MS,12,12,162.04,1.18,24.44,163.88,RUSTED
21:30:26,MS,12,12,162.94,1.03,24.69,164.81,RUSTED
21:30:27,MS,12,12,163.39,0.58,23.96,165.14,RUSTED
21:30:27,MS,12,12,163.09,0.73,24.44,164.92,RUSTED
21:30:28,MS,12,12,162.49,0.73,24.44,164.32,RUSTED
21:30:28,MS,12,12,162.19,0.73,23.96,163.96,RUSTED
21:30:28,MS,12,12,162.19,0.73,24.69,164.06,RUSTED
21:30:29,MS,12,12,162.04,0.58,24.69,163.91,RUSTED
21:30:29,MS,12,12,162.64,0.58,24.44,164.47,RUSTED
21:30:33,MS,12,12,178.99,5.38,25.65,180.9,RUSTED
21:30:34,MS,12,12,178.99,5.53,27.83,181.23,RUSTED
21:30:34,MS,12,12,178.39,4.48,30.01,180.96,RUSTED
21:30:35,MS,12,12,178.24,5.08,30.01,180.82,RUSTED
21:30:35,MS,12,12,177.64,4.63,29.04,180.06,RUSTED
21:30:35,MS,12,12,178.24,4.93,29.53,180.74,RUSTED
21:30:36,MS,12,12,178.84,4.78,28.56,181.17,RUSTED
21:30:36,MS,12,12,178.69,4.93,28.56,181.03,RUSTED
21:30:37,MS,12,12,178.54,4.78,28.8,180.91,RUSTED
21:30:37,MS,12,12,178.84,4.78,29.04,181.25,RUSTED
21:30:37,MS,12,12,179.44,4.78,28.8,181.8,RUSTED
21:30:38,MS,12,12,179.14,5.08,28.56,181.48,RUSTED
21:30:38,MS,12,12,178.69,4.78,28.32,180.99,RUSTED
21:30:39,MS,12,12,178.99,4.93,28.32,181.29,RUSTED
21:30:39,MS,12,12,179.14,5.23,28.07,181.41,RUSTED
21:30:40,MS,12,12,178.99,5.23,28.56,181.33,RUSTED
21:30:40,MS,12,12,178.84,4.48,28.8,181.2,RUSTED
21:30:40,MS,12,12,178.69,5.23,28.32,181,RUSTED
21:30:41,MS,12,12,178.84,4.78,28.07,181.1,RUSTED
21:30:41,MS,12,12,178.69,4.78,28.07,180.95,RUSTED
21:30:42,MS,12,12,178.84,5.38,28.07,181.11,RUSTED
21:30:42,MS,12,12,178.54,5.38,28.32,180.86,RUSTED
21:30:42,MS,12,12,178.54,5.08,28.56,180.88,RUSTED
21:30:43,MS,12,12,178.39,5.53,27.59,180.6,RUSTED
21:30:43,MS,12,12,177.94,5.23,28.56,180.3,RUSTED
21:30:44,MS,12,12,178.24,5.68,28.8,180.64,RUSTED
21:30:44,MS,12,12,178.54,5.68,28.8,180.94,RUSTED
21:30:44,MS,12,12,178.24,5.23,28.32,180.55,RUSTED
21:30:45,MS,12,12,178.84,5.38,28.8,181.23,RUSTED
21:30:45,MS,12,12,177.94,5.83,29.77,180.51,RUSTED
21:30:46,MS,12,12,177.94,5.98,29.28,180.44,RUSTED
21:59:29,MS,11,11,184.84,-5.37,24.92,186.59,RUSTED
21:59:30,MS,11,11,185.14,-7.17,25.89,187.08,RUSTED
21:59:30,MS,11,11,185.44,-7.02,26.38,187.44,RUSTED
21:59:30,MS,11,11,185.59,-6.87,26.38,187.58,RUSTED
21:59:31,MS,11,11,186.34,-7.17,26.38,188.34,RUSTED
21:59:31,MS,11,11,185.44,-6.72,26.62,187.46,RUSTED
21:59:32,MS,11,11,184.69,-6.57,26.13,186.65,RUSTED
21:59:32,MS,11,11,184.24,-6.42,25.89,186.16,RUSTED
21:59:32,MS,11,11,186.49,-6.57,26.13,188.43,RUSTED
21:59:33,MS,11,11,185.14,-6.72,25.89,187.06,RUSTED
21:59:33,MS,11,11,186.19,-6.27,25.89,188.09,RUSTED
21:59:34,MS,11,11,187.69,-6.27,25.41,189.51,RUSTED
21:59:34,MS,11,11,186.64,-5.97,25.17,188.43,RUSTED
21:59:35,MS,11,11,186.94,-5.97,24.92,188.69,RUSTED
21:59:35,MS,11,11,186.79,-5.82,25.17,188.57,RUSTED
21:59:35,MS,11,11,185.44,-6.12,25.89,187.34,RUSTED
21:59:36,MS,11,11,185.29,-6.12,25.17,187.09,RUSTED
21:59:36,MS,11,11,185.59,-6.27,25.65,187.46,RUSTED
21:59:37,MS,11,11,185.74,-5.82,25.41,187.56,RUSTED
21:59:37,MS,11,11,186.19,-5.67,25.65,188.04,RUSTED
21:59:37,MS,11,11,186.19,-5.82,25.41,188.01,RUSTED
21:59:38,MS,11,11,186.19,-6.42,25.41,188.03,RUSTED
21:59:38,MS,11,11,186.19,-5.97,24.68,187.92,RUSTED
21:59:39,MS,11,11,186.04,-6.12,25.41,187.87,RUSTED
21:59:39,MS,11,11,185.44,-6.27,25.17,187.25,RUSTED
21:59:39,MS,11,11,184.99,-5.97,25.17,186.79,RUSTED
21:59:40,MS,11,11,184.99,-6.27,24.92,186.77,RUSTED
21:59:44,MS,11,11,187.24,0.48,27.34,189.23,RUSTED
21:59:44,MS,11,11,187.39,0.78,28.31,189.52,RUSTED
21:59:45,MS,11,11,188.29,0.03,28.07,190.37,RUSTED
21:59:45,MS,11,11,186.94,0.03,28.07,189.04,RUSTED
21:59:46,MS,11,11,187.24,0.33,28.31,189.37,RUSTED
21:59:46,MS,11,11,186.79,0.18,28.31,188.93,RUSTED
21:59:46,MS,11,11,187.09,0.48,28.8,189.3,RUSTED
21:59:47,MS,11,11,187.09,-0.12,28.31,189.22,RUSTED
21:59:47,MS,11,11,187.24,0.33,28.55,189.41,RUSTED
21:59:48,MS,11,11,187.24,0.48,28.31,189.37,RUSTED
21:59:48,MS,11,11,187.69,0.18,28.07,189.78,RUSTED
21:59:49,MS,11,11,187.69,0.18,28.55,189.85,RUSTED
21:59:49,MS,11,11,187.54,0.63,28.55,189.7,RUSTED
21:59:49,MS,11,11,187.39,0.48,28.31,189.52,RUSTED
21:59:50,MS,11,11,187.69,0.03,28.55,189.85,RUSTED
21:59:50,MS,11,11,187.69,0.63,28.31,189.82,RUSTED
21:59:51,MS,11,11,187.69,0.18,28.31,189.82,RUSTED
21:59:51,MS,11,11,187.69,0.33,28.07,189.78,RUSTED
21:59:51,MS,11,11,187.54,0.63,28.07,189.63,RUSTED
21:59:52,MS,11,11,187.54,0.03,28.55,189.7,RUSTED
21:59:52,MS,11,11,187.39,0.18,28.31,189.52,RUSTED
21:59:53,MS,11,11,187.84,0.33,28.31,189.96,RUSTED
21:59:53,MS,11,11,188.14,0.33,28.55,190.3,RUSTED
21:59:53,MS,11,11,187.54,0.03,28.55,189.7,RUSTED
21:59:54,MS,11,11,187.39,0.33,27.34,189.38,RUSTED
21:59:54,MS,11,11,187.69,0.03,27.59,189.71,RUSTED
21:59:55,MS,11,11,188.89,-0.12,27.59,190.9,RUSTED
21:59:55,MS,11,11,274.99,-11.97,82.52,287.36,RUSTED
21:59:58,MS,11,11,189.94,-8.97,24.68,191.75,RUSTED
21:59:58,MS,11,11,189.49,-8.82,26.38,191.52,RUSTED
21:59:59,MS,11,11,189.34,-9.42,26.62,191.44,RUSTED
21:59:59,MS,11,11,189.79,-8.97,26.13,191.79,RUSTED
22:00:00,MS,11,11,189.94,-9.27,25.89,191.92,RUSTED
22:00:00,MS,11,11,189.94,-8.82,26.13,191.93,RUSTED
22:00:00,MS,11,11,189.94,-8.97,26.13,191.94,RUSTED
22:00:01,MS,11,11,190.24,-9.27,25.65,192.19,RUSTED
22:00:01,MS,11,11,189.79,-8.82,25.41,191.69,RUSTED
22:00:02,MS,11,11,190.39,-9.12,25.65,192.33,RUSTED
22:00:02,MS,11,11,189.94,-8.82,26.13,191.93,RUSTED
22:00:02,MS,11,11,189.64,-9.12,26.13,191.65,RUSTED
22:00:03,MS,11,11,189.64,-8.82,25.65,191.57,RUSTED
22:00:03,MS,11,11,189.79,-8.82,25.41,191.69,RUSTED
22:00:04,MS,11,11,189.49,-8.97,26.13,191.5,RUSTED
22:00:04,MS,11,11,189.94,-8.67,26.13,191.93,RUSTED
22:00:05,MS,11,11,189.94,-8.82,25.41,191.84,RUSTED
22:00:05,MS,11,11,189.49,-9.27,25.89,191.48,RUSTED
22:00:05,MS,11,11,189.34,-8.82,25.65,191.27,RUSTED
22:00:06,MS,11,11,189.34,-8.97,25.41,191.25,RUSTED
22:00:06,MS,11,11,189.64,-8.82,25.65,191.57,RUSTED
22:00:07,MS,11,11,189.64,-8.82,26.13,191.64,RUSTED
22:00:07,MS,11,11,189.34,-9.12,25.89,191.32,RUSTED
22:00:07,MS,11,11,189.49,-8.67,26.13,191.48,RUSTED
22:00:12,MS,11,11,184.69,-3.87,25.65,186.5,RUSTED
22:00:12,MS,11,11,185.14,-3.72,26.13,187.01,RUSTED
22:00:12,MS,11,11,184.99,-3.72,25.65,186.8,RUSTED
22:00:13,MS,11,11,185.44,-4.17,25.89,187.29,RUSTED
22:00:13,MS,11,11,185.44,-4.02,25.89,187.28,RUSTED
22:00:14,MS,11,11,186.34,-4.02,25.65,188.14,RUSTED
22:00:14,MS,11,11,185.89,-4.02,25.17,187.63,RUSTED
22:00:14,MS,11,11,185.74,-3.87,25.65,187.54,RUSTED
22:00:15,MS,11,11,186.49,-4.02,25.65,188.29,RUSTED
22:00:15,MS,11,11,185.89,-3.72,26.13,187.76,RUSTED
22:00:16,MS,11,11,186.49,-4.02,26.13,188.36,RUSTED
22:00:16,MS,11,11,186.19,-4.17,25.65,188,RUSTED
22:00:16,MS,11,11,186.04,-3.57,25.17,187.77,RUSTED
22:00:17,MS,11,11,186.64,-3.87,25.41,188.4,RUSTED
22:00:17,MS,11,11,186.49,-3.72,26.13,188.35,RUSTED
22:00:18,MS,11,11,186.49,-4.32,26.13,188.36,RUSTED
22:00:18,MS,11,11,186.34,-4.62,25.65,188.16,RUSTED
22:00:19,MS,11,11,186.04,-4.17,25.89,187.88,RUSTED
22:00:19,MS,11,11,185.74,-4.62,26.13,187.63,RUSTED
22:00:19,MS,11,11,186.04,-4.32,26.38,187.95,RUSTED
22:00:20,MS,11,11,186.19,-4.47,26.38,188.1,RUSTED
22:00:20,MS,11,11,185.29,-4.17,25.65,187.11,RUSTED
22:00:21,MS,11,11,185.59,-4.32,25.89,187.44,RUSTED
22:00:21,MS,11,11,185.29,-3.87,25.89,187.13,RUSTED
22:00:21,MS,11,11,185.14,-4.92,26.13,187.04,RUSTED
22:00:22,MS,11,11,184.99,-4.02,25.65,186.81,RUSTED
22:00:22,MS,11,11,184.39,-3.87,25.65,186.21,RUSTED
22:00:23,MS,11,11,184.09,-3.72,26.13,185.97,RUSTED
22:50:44,CRC,13,13,146.86,6.32,5.74,147.11,RUSTED
22:50:45,CRC,13,13,144.31,6.47,9.85,144.79,RUSTED
22:50:45,CRC,13,13,143.71,6.92,10.09,144.23,RUSTED
22:50:45,CRC,13,13,144.01,7.52,10.09,144.56,RUSTED
22:50:46,CRC,13,13,145.06,7.37,9.61,145.57,RUSTED
22:50:46,CRC,13,13,145.36,7.52,10.09,145.9,RUSTED
22:50:47,CRC,13,13,145.36,7.52,10.09,145.9,RUSTED
22:50:47,CRC,13,13,145.66,7.37,10.09,146.2,RUSTED
22:50:48,CRC,13,13,145.36,7.52,10.58,145.94,RUSTED
22:50:48,CRC,13,13,145.51,7.22,9.61,146.01,RUSTED
22:50:48,CRC,13,13,145.21,7.52,9.85,145.74,RUSTED
22:50:49,CRC,13,13,145.36,6.92,9.37,145.83,RUSTED
22:50:49,CRC,13,13,145.36,7.22,9.61,145.86,RUSTED
22:50:50,CRC,13,13,145.51,7.52,10.09,146.05,RUSTED
22:50:50,CRC,13,13,145.66,7.07,9.85,146.16,RUSTED
22:50:50,CRC,13,13,145.66,7.52,10.09,146.2,RUSTED
22:50:51,CRC,13,13,145.21,7.37,9.85,145.73,RUSTED
22:50:51,CRC,13,13,145.06,7.22,9.85,145.57,RUSTED
22:50:52,CRC,13,13,145.66,7.22,10.09,146.19,RUSTED
22:50:52,CRC,13,13,145.66,6.92,9.61,146.14,RUSTED
22:50:52,CRC,13,13,145.81,7.52,9.85,146.34,RUSTED
22:50:53,CRC,13,13,146.11,7.07,10.33,146.65,RUSTED
22:50:53,CRC,13,13,145.66,7.52,9.61,146.17,RUSTED
22:50:54,CRC,13,13,144.91,7.37,9.12,145.38,RUSTED
22:50:57,CRC,13,13,160.96,16.97,16.63,162.7,RUSTED
22:50:57,CRC,13,13,161.86,16.67,16.38,163.54,RUSTED
22:50:58,CRC,13,13,161.26,17.12,15.9,162.94,RUSTED
22:50:58,CRC,13,13,161.56,16.97,16.14,163.25,RUSTED
22:50:59,CRC,13,13,162.61,17.57,15.66,164.3,RUSTED
22:50:59,CRC,13,13,162.01,16.97,14.93,163.58,RUSTED
22:50:59,CRC,13,13,162.01,17.42,15.17,163.65,RUSTED
22:51:00,CRC,13,13,161.56,17.12,15.17,163.17,RUSTED
22:51:00,CRC,13,13,161.71,16.67,14.93,163.25,RUSTED
22:51:01,CRC,13,13,161.71,16.97,16.14,163.4,RUSTED
